"WBIC"	"DATETIME"	"DEPTH"	"WTEMP"
985100	"1996-02-08"	1	3
985100	"1996-02-08"	2	3.2
985100	"1996-02-08"	3	3.3
985100	"1996-02-08"	4	3.4
985100	"1996-02-08"	5	3.5
985100	"1996-02-08"	6	3.6
985100	"1996-02-08"	7	3.6
985100	"1996-02-08"	8	3.6
985100	"1996-02-08"	9	3.6
985100	"1996-02-08"	10	3.7
985100	"1996-02-08"	11	3.7
985100	"1996-02-08"	12	3.7
985100	"1996-02-08"	13	3.8
985100	"1996-02-08"	14	3.8
985100	"1996-02-08"	15	3.8
985100	"1996-02-08"	16	3.9
985100	"1996-02-08"	17	3.9
985100	"1996-02-08"	18	3.9
985100	"1996-03-20"	0	6.6
985100	"1996-03-20"	1	6.5
985100	"1996-03-20"	2	6.5
985100	"1996-03-20"	3	6.4
985100	"1996-03-20"	4	6.3
985100	"1996-03-20"	5	6.2
985100	"1996-03-20"	6	6.1
985100	"1996-03-20"	7	6
985100	"1996-03-20"	8	5.9
985100	"1996-03-20"	9	5.7
985100	"1996-03-20"	10	5.7
985100	"1996-03-20"	11	5.4
985100	"1996-03-20"	12	5
985100	"1996-03-20"	13	5
985100	"1996-03-20"	14	4.9
985100	"1996-03-20"	15	4.8
985100	"1996-03-20"	16	4.8
985100	"1996-03-20"	17	4.8
985100	"1996-03-20"	18	4.7
985100	"1996-05-02"	0	9.6
985100	"1996-05-02"	1	9.6
985100	"1996-05-02"	2	9.5
985100	"1996-05-02"	3	9.5
985100	"1996-05-02"	4	9.4
985100	"1996-05-02"	5	9.4
985100	"1996-05-02"	6	9.3
985100	"1996-05-02"	7	9.3
985100	"1996-05-02"	8	9.3
985100	"1996-05-02"	9	9.3
985100	"1996-05-02"	10	9.2
985100	"1996-05-02"	11	9.2
985100	"1996-05-02"	12	8.7
985100	"1996-05-02"	13	8.6
985100	"1996-05-02"	14	8.2
985100	"1996-05-02"	15	7.7
985100	"1996-05-02"	16	7.3
985100	"1996-05-02"	17	6.5
985100	"1996-05-02"	18	6.5
985100	"1996-05-02"	18.5	6.5
985100	"1996-05-15"	0	11.7
985100	"1996-05-15"	1	11.7
985100	"1996-05-15"	2	11.7
985100	"1996-05-15"	3	11.6
985100	"1996-05-15"	4	11.6
985100	"1996-05-15"	5	11.2
985100	"1996-05-15"	6	10.8
985100	"1996-05-15"	7	10.6
985100	"1996-05-15"	8	10.5
985100	"1996-05-15"	9	10.3
985100	"1996-05-15"	10	9.6
985100	"1996-05-15"	11	9.3
985100	"1996-05-15"	12	8.9
985100	"1996-05-15"	13	8.7
985100	"1996-05-15"	14	8.3
985100	"1996-05-15"	15	7.9
985100	"1996-05-15"	16	7.5
985100	"1996-05-15"	17	7.4
985100	"1996-05-15"	18	7.3
985100	"1996-05-27"	0	15.6
985100	"1996-05-27"	1	14.8
985100	"1996-05-27"	2	14.5
985100	"1996-05-27"	3	14.3
985100	"1996-05-27"	4	14.1
985100	"1996-05-27"	5	13.9
985100	"1996-05-27"	6	13.7
985100	"1996-05-27"	7	13.6
985100	"1996-05-27"	8	12.7
985100	"1996-05-27"	9	10.8
985100	"1996-05-27"	10	10.1
985100	"1996-05-27"	11	9.6
985100	"1996-05-27"	12	9.1
985100	"1996-05-27"	13	8.6
985100	"1996-05-27"	14	8.3
985100	"1996-05-27"	15	8.1
985100	"1996-05-27"	16	7.8
985100	"1996-05-27"	17	7.7
985100	"1996-05-27"	18	7.7
985100	"1996-05-27"	18.5	7.7
985100	"1996-06-10"	0	17.5
985100	"1996-06-10"	1	17.3
985100	"1996-06-10"	2	17.1
985100	"1996-06-10"	3	16.9
985100	"1996-06-10"	4	16.7
985100	"1996-06-10"	5	16.2
985100	"1996-06-10"	6	15.1
985100	"1996-06-10"	7	13.6
985100	"1996-06-10"	8	12.7
985100	"1996-06-10"	9	11.4
985100	"1996-06-10"	10	10.2
985100	"1996-06-10"	11	9.5
985100	"1996-06-10"	12	8.8
985100	"1996-06-10"	13	8.5
985100	"1996-06-10"	14	8.4
985100	"1996-06-10"	15	8.2
985100	"1996-06-10"	16	7.9
985100	"1996-06-10"	17	7.7
985100	"1996-06-10"	18	7.7
985100	"1996-06-24"	0	21.9
985100	"1996-06-24"	1	21.9
985100	"1996-06-24"	2	21.9
985100	"1996-06-24"	3	19.6
985100	"1996-06-24"	4	18.4
985100	"1996-06-24"	5	17.2
985100	"1996-06-24"	6	15.4
985100	"1996-06-24"	7	14
985100	"1996-06-24"	8	12.8
985100	"1996-06-24"	9	12
985100	"1996-06-24"	10	10.6
985100	"1996-06-24"	11	9.8
985100	"1996-06-24"	12	9.3
985100	"1996-06-24"	13	8.8
985100	"1996-06-24"	14	8.5
985100	"1996-06-24"	15	8.3
985100	"1996-06-24"	16	8
985100	"1996-06-24"	17	7.9
985100	"1996-06-24"	18	7.9
985100	"1996-07-10"	0	24.5
985100	"1996-07-10"	1	23.9
985100	"1996-07-10"	2	23.6
985100	"1996-07-10"	3	23.5
985100	"1996-07-10"	4	23.4
985100	"1996-07-10"	5	19.7
985100	"1996-07-10"	6	16.8
985100	"1996-07-10"	7	15.1
985100	"1996-07-10"	8	13.4
985100	"1996-07-10"	9	11.7
985100	"1996-07-10"	10	10.7
985100	"1996-07-10"	11	9.9
985100	"1996-07-10"	12	9.5
985100	"1996-07-10"	13	8.9
985100	"1996-07-10"	14	8.6
985100	"1996-07-10"	15	8.2
985100	"1996-07-10"	16	8
985100	"1996-07-10"	17	7.9
985100	"1996-07-10"	18	7.8
985100	"1996-07-24"	0	23.7
985100	"1996-07-24"	1	23.6
985100	"1996-07-24"	2	23.4
985100	"1996-07-24"	3	23.3
985100	"1996-07-24"	4	23
985100	"1996-07-24"	5	22.2
985100	"1996-07-24"	6	17.9
985100	"1996-07-24"	7	15
985100	"1996-07-24"	8	13.1
985100	"1996-07-24"	9	11.3
985100	"1996-07-24"	10	10.5
985100	"1996-07-24"	11	9.8
985100	"1996-07-24"	12	9.1
985100	"1996-07-24"	13	8.6
985100	"1996-07-24"	14	8.3
985100	"1996-07-24"	15	8.1
985100	"1996-07-24"	16	8
985100	"1996-07-24"	17	7.8
985100	"1996-07-24"	18	7.8
985100	"1996-07-24"	19	7.8
985100	"1996-08-07"	0	25.2
985100	"1996-08-07"	1	25.1
985100	"1996-08-07"	2	25
985100	"1996-08-07"	3	24.3
985100	"1996-08-07"	4	23.7
985100	"1996-08-07"	5	21.4
985100	"1996-08-07"	6	17.7
985100	"1996-08-07"	7	15.7
985100	"1996-08-07"	8	14.3
985100	"1996-08-07"	9	12.5
985100	"1996-08-07"	10	11.5
985100	"1996-08-07"	11	10.6
985100	"1996-08-07"	12	10
985100	"1996-08-07"	13	9.5
985100	"1996-08-07"	14	8.7
985100	"1996-08-07"	15	8.5
985100	"1996-08-07"	16	8.2
985100	"1996-08-07"	17	8.1
985100	"1996-08-07"	18	8
985100	"1996-08-07"	19	8
985100	"1996-08-21"	0	24.9
985100	"1996-08-21"	1	24.7
985100	"1996-08-21"	2	24.2
985100	"1996-08-21"	3	24
985100	"1996-08-21"	4	23.9
985100	"1996-08-21"	5	23.3
985100	"1996-08-21"	6	19.1
985100	"1996-08-21"	7	16
985100	"1996-08-21"	8	13.7
985100	"1996-08-21"	9	12.2
985100	"1996-08-21"	10	10.7
985100	"1996-08-21"	11	9.8
985100	"1996-08-21"	12	9.2
985100	"1996-08-21"	13	8.9
985100	"1996-08-21"	14	8.5
985100	"1996-08-21"	15	8.3
985100	"1996-08-21"	16	8.2
985100	"1996-08-21"	17	8.1
985100	"1996-09-06"	0	25.2
985100	"1996-09-06"	1	25
985100	"1996-09-06"	2	24.8
985100	"1996-09-06"	3	24.4
985100	"1996-09-06"	4	24
985100	"1996-09-06"	5	23.2
985100	"1996-09-06"	6	19.2
985100	"1996-09-06"	7	16.2
985100	"1996-09-06"	8	13
985100	"1996-09-06"	9	11.8
985100	"1996-09-06"	10	11.1
985100	"1996-09-06"	11	10.2
985100	"1996-09-06"	12	9.3
985100	"1996-09-06"	13	8.8
985100	"1996-09-06"	14	8.6
985100	"1996-09-06"	15	8.4
985100	"1996-09-06"	16	8.1
985100	"1996-09-06"	17	8.1
985100	"1996-09-06"	18	8
985100	"1996-10-01"	0	16
985100	"1996-10-01"	1	16
985100	"1996-10-01"	2	15.9
985100	"1996-10-01"	3	15.8
985100	"1996-10-01"	4	15.8
985100	"1996-10-01"	5	15.8
985100	"1996-10-01"	6	15.7
985100	"1996-10-01"	7	15.7
985100	"1996-10-01"	8	15.5
985100	"1996-10-01"	9	13.5
985100	"1996-10-01"	10	11.1
985100	"1996-10-01"	11	10.1
985100	"1996-10-01"	12	9.3
985100	"1996-10-01"	13	8.9
985100	"1996-10-01"	14	8.5
985100	"1996-10-01"	15	8.4
985100	"1996-10-01"	16	8.3
985100	"1996-10-01"	17	8.1
985100	"1996-10-01"	18	8.1
985100	"1996-10-14"	0	13.9
985100	"1996-10-14"	1	13.7
985100	"1996-10-14"	2	13.7
985100	"1996-10-14"	3	13.6
985100	"1996-10-14"	4	13.6
985100	"1996-10-14"	5	13.6
985100	"1996-10-14"	6	13.5
985100	"1996-10-14"	7	13.5
985100	"1996-10-14"	8	13.3
985100	"1996-10-14"	9	13.2
985100	"1996-10-14"	10	12.8
985100	"1996-10-14"	10.5	11.9
985100	"1996-10-14"	11	11.5
985100	"1996-10-14"	12	9.3
985100	"1996-10-14"	13	8.8
985100	"1996-10-14"	14	8.3
985100	"1996-10-14"	15	8.2
985100	"1996-10-14"	16	8.2
985100	"1996-10-29"	0	9.1
985100	"1996-10-29"	1	11.4
985100	"1996-10-29"	2	11.4
985100	"1996-10-29"	3	11.4
985100	"1996-10-29"	4	11.4
985100	"1996-10-29"	5	11.4
985100	"1996-10-29"	6	11.4
985100	"1996-10-29"	7	11.4
985100	"1996-10-29"	8	11.4
985100	"1996-10-29"	9	11.4
985100	"1996-10-29"	10	11.4
985100	"1996-10-29"	11	11.4
985100	"1996-10-29"	12	11.4
985100	"1996-10-29"	13	11.3
985100	"1996-10-29"	13.5	10.4
985100	"1996-10-29"	14	10.4
985100	"1996-10-29"	14.5	8.9
985100	"1996-10-29"	15	8.3
985100	"1996-10-29"	16	8.1
985100	"1996-10-29"	17	8.2
985100	"1997-01-15"	0	0
985100	"1997-01-15"	1	0.7
985100	"1997-01-15"	2	1
985100	"1997-01-15"	3	1.3
985100	"1997-01-15"	4	1.8
985100	"1997-01-15"	5	1.9
985100	"1997-01-15"	6	1.9
985100	"1997-01-15"	7	2
985100	"1997-01-15"	8	2
985100	"1997-01-15"	9	2.1
985100	"1997-01-15"	10	2.1
985100	"1997-01-15"	11	2.2
985100	"1997-01-15"	12	2.3
985100	"1997-01-15"	13	2.4
985100	"1997-01-15"	14	2.4
985100	"1997-01-15"	15	2.5
985100	"1997-01-15"	16	2.6
985100	"1997-01-15"	17	2.7
985100	"1997-01-15"	18	2.8
985100	"1997-02-21"	0	0.5
985100	"1997-02-21"	1	2.3
985100	"1997-02-21"	2	2.6
985100	"1997-02-21"	3	2.6
985100	"1997-02-21"	4	2.7
985100	"1997-02-21"	5	2.7
985100	"1997-02-21"	6	2.7
985100	"1997-02-21"	7	2.7
985100	"1997-02-21"	8	2.7
985100	"1997-02-21"	9	2.6
985100	"1997-02-21"	10	2.6
985100	"1997-02-21"	11	2.7
985100	"1997-02-21"	12	2.8
985100	"1997-02-21"	13	2.8
985100	"1997-02-21"	14	2.9
985100	"1997-02-21"	15	2.9
985100	"1997-02-21"	16	3
985100	"1997-02-21"	17	3
985100	"1997-02-21"	18	3.2
985100	"1997-04-10"	0	5.6
985100	"1997-04-10"	1	5.7
985100	"1997-04-10"	2	5.5
985100	"1997-04-10"	3	5.4
985100	"1997-04-10"	4	5.4
985100	"1997-04-10"	5	5.4
985100	"1997-04-10"	6	5.2
985100	"1997-04-10"	7	5.2
985100	"1997-04-10"	8	5.2
985100	"1997-04-10"	9	5.1
985100	"1997-04-10"	10	5.1
985100	"1997-04-10"	11	5.1
985100	"1997-04-10"	12	5.1
985100	"1997-04-10"	13	5.1
985100	"1997-04-10"	14	5
985100	"1997-04-10"	15	5
985100	"1997-04-10"	16	5
985100	"1997-04-10"	17	5
985100	"1997-04-10"	18	5
985100	"1997-04-30"	0	12.8
985100	"1997-04-30"	1	12.8
985100	"1997-04-30"	2	12.8
985100	"1997-04-30"	3	12.8
985100	"1997-04-30"	4	12.8
985100	"1997-04-30"	5	11.4
985100	"1997-04-30"	6	7.7
985100	"1997-04-30"	7	6.9
985100	"1997-04-30"	8	6.5
985100	"1997-04-30"	8.5	6.3
985100	"1997-04-30"	9	6.2
985100	"1997-04-30"	10	6
985100	"1997-04-30"	11	5.9
985100	"1997-04-30"	12	5.8
985100	"1997-04-30"	13	5.7
985100	"1997-04-30"	14	5.7
985100	"1997-04-30"	15	5.7
985100	"1997-04-30"	16	5.7
985100	"1997-04-30"	17	5.7
985100	"1997-04-30"	18	5.7
985100	"1997-05-12"	0	12
985100	"1997-05-12"	1	12
985100	"1997-05-12"	2	12
985100	"1997-05-12"	3	12
985100	"1997-05-12"	4	11.9
985100	"1997-05-12"	5	11.9
985100	"1997-05-12"	6	11.9
985100	"1997-05-12"	7	11.9
985100	"1997-05-12"	8	11.9
985100	"1997-05-12"	9	11.6
985100	"1997-05-12"	10	10.2
985100	"1997-05-12"	10.5	10.1
985100	"1997-05-12"	11	9.8
985100	"1997-05-12"	11.5	7.5
985100	"1997-05-12"	12	6.8
985100	"1997-05-12"	12.5	6.2
985100	"1997-05-12"	13	6.1
985100	"1997-05-12"	14	6
985100	"1997-05-12"	15	5.8
985100	"1997-05-12"	16	5.8
985100	"1997-05-12"	17	5.8
985100	"1997-05-12"	18	5.8
985100	"1997-05-27"	0	13.3
985100	"1997-05-27"	1	13.3
985100	"1997-05-27"	2	13.3
985100	"1997-05-27"	3	13.3
985100	"1997-05-27"	4	13.3
985100	"1997-05-27"	5	13.3
985100	"1997-05-27"	6	13.2
985100	"1997-05-27"	7	13.2
985100	"1997-05-27"	8	13.2
985100	"1997-05-27"	9	13.1
985100	"1997-05-27"	10	11.8
985100	"1997-05-27"	11	10.8
985100	"1997-05-27"	12	8.6
985100	"1997-05-27"	13	7.9
985100	"1997-05-27"	14	7.7
985100	"1997-05-27"	15	7.7
985100	"1997-05-27"	16	6.3
985100	"1997-05-27"	17	5.9
985100	"1997-05-27"	18	5.8
985100	"1997-06-10"	0	21.2
985100	"1997-06-10"	1	19.4
985100	"1997-06-10"	2	19.2
985100	"1997-06-10"	3	18.6
985100	"1997-06-10"	4	18
985100	"1997-06-10"	5	16.3
985100	"1997-06-10"	6	15.2
985100	"1997-06-10"	7	14.2
985100	"1997-06-10"	8	13.5
985100	"1997-06-10"	9	12.9
985100	"1997-06-10"	10	12.1
985100	"1997-06-10"	11	11
985100	"1997-06-10"	12	9.6
985100	"1997-06-10"	13	7.6
985100	"1997-06-10"	14	6.7
985100	"1997-06-10"	15	6.4
985100	"1997-06-10"	16	6.3
985100	"1997-06-10"	17	6.3
985100	"1997-06-10"	18	6.2
985100	"1997-06-24"	0	26.8
985100	"1997-06-24"	1	26.7
985100	"1997-06-24"	2	24.5
985100	"1997-06-24"	3	22.7
985100	"1997-06-24"	4	21.5
985100	"1997-06-24"	5	19.1
985100	"1997-06-24"	6	16.6
985100	"1997-06-24"	7	14.6
985100	"1997-06-24"	8	13.8
985100	"1997-06-24"	9	13.6
985100	"1997-06-24"	10	12.3
985100	"1997-06-24"	11	11.8
985100	"1997-06-24"	12	9.9
985100	"1997-06-24"	13	7.7
985100	"1997-06-24"	14	7.3
985100	"1997-06-24"	15	7
985100	"1997-06-24"	16	6.7
985100	"1997-06-24"	17	6.6
985100	"1997-06-24"	18	6.6
985100	"1997-07-08"	0	22.2
985100	"1997-07-08"	1	22.2
985100	"1997-07-08"	2	22.1
985100	"1997-07-08"	3	22
985100	"1997-07-08"	4	21.8
985100	"1997-07-08"	5	20.9
985100	"1997-07-08"	6	18.9
985100	"1997-07-08"	7	15.5
985100	"1997-07-08"	8	14.1
985100	"1997-07-08"	9	13.1
985100	"1997-07-08"	10	12.1
985100	"1997-07-08"	11	10.9
985100	"1997-07-08"	12	9.9
985100	"1997-07-08"	13	8.6
985100	"1997-07-08"	14	7.7
985100	"1997-07-08"	15	7.2
985100	"1997-07-08"	16	6.8
985100	"1997-07-08"	17	6.7
985100	"1997-07-08"	18	6.6
985100	"1997-07-22"	0	24
985100	"1997-07-22"	1	24
985100	"1997-07-22"	2	24
985100	"1997-07-22"	3	24
985100	"1997-07-22"	4	24
985100	"1997-07-22"	5	24
985100	"1997-07-22"	5.5	23.1
985100	"1997-07-22"	6	19.3
985100	"1997-07-22"	7	16.7
985100	"1997-07-22"	8	14.9
985100	"1997-07-22"	9	13.2
985100	"1997-07-22"	10	12.1
985100	"1997-07-22"	11	11
985100	"1997-07-22"	12	9.6
985100	"1997-07-22"	13	8.8
985100	"1997-07-22"	14	7.9
985100	"1997-07-22"	15	7.3
985100	"1997-07-22"	16	7.2
985100	"1997-07-22"	17	7
985100	"1997-08-05"	0	24.6
985100	"1997-08-05"	1	24.5
985100	"1997-08-05"	2	24.5
985100	"1997-08-05"	3	24.5
985100	"1997-08-05"	4	24.4
985100	"1997-08-05"	5	24.4
985100	"1997-08-05"	5.5	22.6
985100	"1997-08-05"	6	22.3
985100	"1997-08-05"	7	18.3
985100	"1997-08-05"	8	15.8
985100	"1997-08-05"	9	14
985100	"1997-08-05"	10	12.4
985100	"1997-08-05"	11	12.4
985100	"1997-08-05"	12	9.5
985100	"1997-08-05"	13	8
985100	"1997-08-05"	14	7.6
985100	"1997-08-05"	15	7.4
985100	"1997-08-05"	16	7.3
985100	"1997-08-05"	17	7.1
985100	"1997-08-19"	0	21.4
985100	"1997-08-19"	1	21.4
985100	"1997-08-19"	2	21.4
985100	"1997-08-19"	3	21.4
985100	"1997-08-19"	4	21.4
985100	"1997-08-19"	5	21.4
985100	"1997-08-19"	6	21.3
985100	"1997-08-19"	7	18.7
985100	"1997-08-19"	8	15.3
985100	"1997-08-19"	9	13.5
985100	"1997-08-19"	10	12.4
985100	"1997-08-19"	11	11.3
985100	"1997-08-19"	12	9.8
985100	"1997-08-19"	13	8.8
985100	"1997-08-19"	14	8
985100	"1997-08-19"	15	7.7
985100	"1997-08-19"	16	7.4
985100	"1997-08-19"	17	7.2
985100	"1997-08-19"	18	7.2
985100	"1997-08-19"	19	7.1
985100	"1997-09-11"	0	20.3
985100	"1997-09-11"	1	20.2
985100	"1997-09-11"	2	20.2
985100	"1997-09-11"	3	20.1
985100	"1997-09-11"	4	20.1
985100	"1997-09-11"	5	20.1
985100	"1997-09-11"	6	20.1
985100	"1997-09-11"	7	18.7
985100	"1997-09-11"	8	15
985100	"1997-09-11"	9	13.8
985100	"1997-09-11"	10	12.6
985100	"1997-09-11"	11	11.3
985100	"1997-09-11"	12	9.4
985100	"1997-09-11"	13	8.6
985100	"1997-09-11"	14	7.9
985100	"1997-09-11"	15	7.6
985100	"1997-09-11"	16	7.5
985100	"1997-09-11"	17	7.4
985100	"1997-09-11"	18	7.4
985100	"1997-10-02"	0	16.9
985100	"1997-10-02"	1	16.9
985100	"1997-10-02"	2	16.9
985100	"1997-10-02"	3	16.8
985100	"1997-10-02"	4	16.8
985100	"1997-10-02"	5	16.8
985100	"1997-10-02"	6	16.7
985100	"1997-10-02"	7	16.7
985100	"1997-10-02"	8	16.7
985100	"1997-10-02"	9	15.7
985100	"1997-10-02"	10	12.4
985100	"1997-10-02"	11	10.9
985100	"1997-10-02"	12	9.7
985100	"1997-10-02"	13	8.9
985100	"1997-10-02"	14	8.3
985100	"1997-10-02"	15	8.1
985100	"1997-10-02"	16	7.9
985100	"1997-10-02"	17	7.5
985100	"1997-10-02"	18	7.5
985100	"1997-10-02"	19	7.5
985100	"1997-10-28"	0	9.7
985100	"1997-10-28"	1	9.7
985100	"1997-10-28"	2	9.7
985100	"1997-10-28"	3	9.7
985100	"1997-10-28"	4	9.6
985100	"1997-10-28"	5	9.6
985100	"1997-10-28"	6	9
985100	"1997-10-28"	7	8.4
985100	"1997-10-28"	8	8.4
985100	"1997-10-28"	9	8.4
985100	"1997-10-28"	10	8.3
985100	"1997-10-28"	11	8.4
985100	"1997-10-28"	12	8.3
985100	"1997-10-28"	13	8.4
985100	"1997-10-28"	14	8.3
985100	"1997-10-28"	15	8.2
985100	"1997-10-28"	16	6.2
985100	"1997-10-28"	17	6.2
985100	"1997-10-28"	18	6.9
985100	"1997-11-20"	0	5
985100	"1997-11-20"	1	5
985100	"1997-11-20"	2	5
985100	"1997-11-20"	3	5
985100	"1997-11-20"	4	5
985100	"1997-11-20"	5	5
985100	"1997-11-20"	6	4.9
985100	"1997-11-20"	7	4.9
985100	"1997-11-20"	8	4.9
985100	"1997-11-20"	9	4.9
985100	"1997-11-20"	10	4.9
985100	"1997-11-20"	11	4.9
985100	"1997-11-20"	12	4.9
985100	"1997-11-20"	13	4.9
985100	"1997-11-20"	14	4.9
985100	"1997-11-20"	15	4.9
985100	"1997-11-20"	16	4.9
985100	"1997-11-20"	17	4.9
985100	"1997-11-20"	18	4.9
985100	"1998-01-29"	0	1.1
985100	"1998-01-29"	1	1.7
985100	"1998-01-29"	2	1.6
985100	"1998-01-29"	3	1.7
985100	"1998-01-29"	4	1.6
985100	"1998-01-29"	5	1.7
985100	"1998-01-29"	6	1.7
985100	"1998-01-29"	7	1.8
985100	"1998-01-29"	8	1.8
985100	"1998-01-29"	9	1.9
985100	"1998-01-29"	10	1.9
985100	"1998-01-29"	11	1.9
985100	"1998-01-29"	12	2
985100	"1998-01-29"	13	2
985100	"1998-01-29"	14	2.1
985100	"1998-01-29"	15	2.2
985100	"1998-01-29"	16	2.3
985100	"1998-01-29"	17	2.4
985100	"1998-01-29"	18	2.6
985100	"1998-03-10"	0	2.1
985100	"1998-03-10"	1	2.2
985100	"1998-03-10"	2	2.2
985100	"1998-03-10"	3	2.2
985100	"1998-03-10"	4	2.2
985100	"1998-03-10"	5	2.2
985100	"1998-03-10"	6	2.2
985100	"1998-03-10"	7	2.2
985100	"1998-03-10"	8	2.2
985100	"1998-03-10"	9	2.2
985100	"1998-03-10"	10	2.2
985100	"1998-03-10"	11	2.2
985100	"1998-03-10"	12	2.2
985100	"1998-03-10"	13	2.2
985100	"1998-03-10"	14	2.3
985100	"1998-03-10"	15	2.3
985100	"1998-03-10"	16	2.3
985100	"1998-03-10"	17	2.3
985100	"1998-03-10"	18	2.3
985100	"1998-04-07"	0	8.6
985100	"1998-04-07"	1	8.5
985100	"1998-04-07"	2	8.5
985100	"1998-04-07"	3	8.5
985100	"1998-04-07"	4	8.4
985100	"1998-04-07"	5	8.2
985100	"1998-04-07"	6	8
985100	"1998-04-07"	7	7.9
985100	"1998-04-07"	8	7.2
985100	"1998-04-07"	9	7.1
985100	"1998-04-07"	10	7
985100	"1998-04-07"	11	7
985100	"1998-04-07"	12	7
985100	"1998-04-07"	13	6.9
985100	"1998-04-07"	14	6.9
985100	"1998-04-07"	15	6.8
985100	"1998-04-07"	16	6.8
985100	"1998-04-07"	17	6.8
985100	"1998-04-07"	18	6.7
985100	"1998-04-23"	0	12.2
985100	"1998-04-23"	1	11.7
985100	"1998-04-23"	2	10.9
985100	"1998-04-23"	3	10.6
985100	"1998-04-23"	4	10.4
985100	"1998-04-23"	5	10.3
985100	"1998-04-23"	6	9.8
985100	"1998-04-23"	7	9.6
985100	"1998-04-23"	8	9.5
985100	"1998-04-23"	9	9.5
985100	"1998-04-23"	10	9.3
985100	"1998-04-23"	11	8.9
985100	"1998-04-23"	12	8.7
985100	"1998-04-23"	13	8.4
985100	"1998-04-23"	14	8.2
985100	"1998-04-23"	15	8
985100	"1998-04-23"	16	7.9
985100	"1998-04-23"	17	7.9
985100	"1998-04-23"	18	7.8
985100	"1998-05-12"	0	16.9
985100	"1998-05-12"	1	16.8
985100	"1998-05-12"	2	16.8
985100	"1998-05-12"	3	16.1
985100	"1998-05-12"	4	13.8
985100	"1998-05-12"	5	12.6
985100	"1998-05-12"	6	11.6
985100	"1998-05-12"	7	11.6
985100	"1998-05-12"	8	10.7
985100	"1998-05-12"	9	10.1
985100	"1998-05-12"	10	9.8
985100	"1998-05-12"	11	9
985100	"1998-05-12"	12	8.4
985100	"1998-05-12"	13	8.1
985100	"1998-05-12"	14	8
985100	"1998-05-12"	15	7.9
985100	"1998-05-12"	16	7.9
985100	"1998-05-12"	17	7.8
985100	"1998-05-12"	18	7.8
985100	"1998-05-27"	0	20.3
985100	"1998-05-27"	1	19.9
985100	"1998-05-27"	2	18.7
985100	"1998-05-27"	3	18.2
985100	"1998-05-27"	4	17.9
985100	"1998-05-27"	5	17.5
985100	"1998-05-27"	6	15
985100	"1998-05-27"	7	12.2
985100	"1998-05-27"	8	10.9
985100	"1998-05-27"	9	10.2
985100	"1998-05-27"	10	9.5
985100	"1998-05-27"	11	9.1
985100	"1998-05-27"	12	8.7
985100	"1998-05-27"	13	8.4
985100	"1998-05-27"	14	8.2
985100	"1998-05-27"	15	8.1
985100	"1998-05-27"	16	8
985100	"1998-05-27"	17	7.9
985100	"1998-05-27"	18	7.8
985100	"1998-06-10"	0	18
985100	"1998-06-10"	1	17.9
985100	"1998-06-10"	2	17.9
985100	"1998-06-10"	3	17.9
985100	"1998-06-10"	4	17.9
985100	"1998-06-10"	5	17.9
985100	"1998-06-10"	6	17.1
985100	"1998-06-10"	7	13.9
985100	"1998-06-10"	8	10.9
985100	"1998-06-10"	9	10.4
985100	"1998-06-10"	10	9.4
985100	"1998-06-10"	11	8.9
985100	"1998-06-10"	12	8.4
985100	"1998-06-10"	13	8.3
985100	"1998-06-10"	14	8.1
985100	"1998-06-10"	15	8.1
985100	"1998-06-10"	16	8
985100	"1998-06-10"	17	7.9
985100	"1998-06-24"	0	23.9
985100	"1998-06-24"	1	23.6
985100	"1998-06-24"	2	22.9
985100	"1998-06-24"	3	21.6
985100	"1998-06-24"	4	20.3
985100	"1998-06-24"	5	19.3
985100	"1998-06-24"	6	17.7
985100	"1998-06-24"	7	14.4
985100	"1998-06-24"	8	13.2
985100	"1998-06-24"	9	11.7
985100	"1998-06-24"	10	10
985100	"1998-06-24"	11	9.1
985100	"1998-06-24"	12	8.6
985100	"1998-06-24"	13	8.2
985100	"1998-06-24"	14	8.1
985100	"1998-06-24"	15	8
985100	"1998-06-24"	16	8
985100	"1998-06-24"	17	8
985100	"1998-06-24"	17.5	7.9
985100	"1998-07-07"	0	23.9
985100	"1998-07-07"	1	24
985100	"1998-07-07"	2	24
985100	"1998-07-07"	3	24
985100	"1998-07-07"	4	23.4
985100	"1998-07-07"	5	21.3
985100	"1998-07-07"	6	18.6
985100	"1998-07-07"	7	15.3
985100	"1998-07-07"	8	13
985100	"1998-07-07"	9	11.4
985100	"1998-07-07"	10	10.3
985100	"1998-07-07"	11	9.5
985100	"1998-07-07"	12	8.9
985100	"1998-07-07"	13	8.7
985100	"1998-07-07"	14	8.5
985100	"1998-07-07"	15	8.2
985100	"1998-07-07"	16	8.1
985100	"1998-07-07"	17	8.1
985100	"1998-07-07"	18	8
985100	"1998-07-22"	0	26
985100	"1998-07-22"	1	26
985100	"1998-07-22"	2	26
985100	"1998-07-22"	3	26
985100	"1998-07-22"	4	24.5
985100	"1998-07-22"	5	22.4
985100	"1998-07-22"	6	18.4
985100	"1998-07-22"	7	16
985100	"1998-07-22"	8	13.2
985100	"1998-07-22"	9	11.4
985100	"1998-07-22"	10	10.2
985100	"1998-07-22"	11	9.3
985100	"1998-07-22"	12	8.9
985100	"1998-07-22"	13	8.6
985100	"1998-07-22"	14	8.3
985100	"1998-07-22"	15	8.2
985100	"1998-07-22"	16	8.1
