"WBIC"	"DATETIME"	"DEPTH"	"WTEMP"	"WTEMP_MOD"
985100	"2009-08-06"	6.5	19.6	22.9678775621338
985100	"2009-08-06"	7	18.5	22.9575930100795
985100	"2009-08-06"	7.5	17.2	22.9536138330259
985100	"2009-08-06"	8	15.7	22.9536138330259
985100	"2009-08-06"	8.5	14.6	18.7413231335302
985100	"2009-08-06"	9	13.6	13.9400920483076
985100	"2009-08-06"	9.5	12.3	12.6414472415321
985100	"2009-08-06"	10	11.4	11.3738750404853
985100	"2009-08-06"	10.5	10.6	10.4949077689138
985100	"2009-08-06"	11	10.2	9.69648707039769
985100	"2009-08-06"	12	9	8.84992623909637
985100	"2009-08-06"	13	8.4	8.58254738375231
985100	"2009-08-06"	14	8	8.41534032128946
985100	"2009-08-06"	15	7.8	8.39396534293127
985100	"2009-08-06"	16	7.7	8.39396534293127
985100	"2009-08-06"	17	7.6	8.39396534293127
985100	"2009-08-06"	18	7.6	NA
985100	"2009-08-06"	19	8.5	NA
985100	"2009-08-18"	0	24.8	24.487054196177
985100	"2009-08-18"	1	24.8	24.4870541958001
985100	"2009-08-18"	2	24.7	24.4870541412183
985100	"2009-08-18"	3	24.6	24.4870533366833
985100	"2009-08-18"	4	24.6	24.4870005019613
985100	"2009-08-18"	4.5	24	24.4869658491586
985100	"2009-08-18"	5	22.6	24.4869543946478
985100	"2009-08-18"	5.5	21.8	24.486153057618
985100	"2009-08-18"	6	20.8	24.4800754303198
985100	"2009-08-18"	6.5	19.8	24.47706394245
985100	"2009-08-18"	7	18.4	24.47706394245
985100	"2009-08-18"	7.5	16.4	23.5241191844927
985100	"2009-08-18"	8	15	22.2755884505231
985100	"2009-08-18"	8.5	14	18.6896369716076
985100	"2009-08-18"	9	13.1	14.8025928241552
985100	"2009-08-18"	9.5	12.8	13.1605791302813
985100	"2009-08-18"	10	11.4	11.5508975631972
985100	"2009-08-18"	11	9.8	9.84136957783959
985100	"2009-08-18"	12	8.6	9.01730600607181
985100	"2009-08-18"	13	8.1	8.73103263849494
985100	"2009-08-18"	14	7.8	8.50583515183322
985100	"2009-08-18"	15	7.6	8.47490632754341
985100	"2009-08-18"	16	7.6	8.47490632754341
985100	"2009-08-18"	17	7.4	8.47490632754341
985100	"2009-08-18"	18	7.7	NA
985100	"2009-08-18"	18.5	11	NA
985100	"2009-09-01"	0	22.5	21.3312341068585
985100	"2009-09-01"	1	21.2	21.3312341068585
985100	"2009-09-01"	2	21	21.3312341068573
985100	"2009-09-01"	3	20.9	21.3312341068416
985100	"2009-09-01"	4	20.8	21.3312340982434
985100	"2009-09-01"	5	20.8	21.3312340917869
985100	"2009-09-01"	6	20.6	21.3312249892407
985100	"2009-09-01"	6.5	20.5	21.3312230167806
985100	"2009-09-01"	7	19.8	21.3310946180489
985100	"2009-09-01"	7.5	18.8	21.3258716271909
985100	"2009-09-01"	8	15.9	21.3217210772377
985100	"2009-09-01"	8.5	15.2	21.3217210772376
985100	"2009-09-01"	9	13.4	20.3723653519223
985100	"2009-09-01"	9.5	13	16.1551583918224
985100	"2009-09-01"	10	11.5	12.0198106526439
985100	"2009-09-01"	10.5	10.9	10.935067787531
985100	"2009-09-01"	11	9.8	9.97529313497232
985100	"2009-09-01"	11.5	9.4	9.57242659968212
985100	"2009-09-01"	12	8.9	9.19794699864323
985100	"2009-09-01"	13	8.2	8.92827472636277
985100	"2009-09-01"	14	8	8.61989558122623
985100	"2009-09-01"	15	7.6	8.57399568116565
985100	"2009-09-01"	16	7.5	8.57399568116565
985100	"2009-09-01"	17	7.3	8.57399568116565
985100	"2009-09-01"	18	7.3	NA
985100	"2009-09-01"	19	7.3	NA
985100	"2009-10-07"	0	14.2	15.1401901067345
985100	"2009-10-07"	1	14.2	15.1401901067345
985100	"2009-10-07"	2	14.2	15.1401901067345
985100	"2009-10-07"	3	14.1	15.1401901067345
985100	"2009-10-07"	4	14.1	15.1401901067194
985100	"2009-10-07"	5	14.1	15.1401901037892
985100	"2009-10-07"	6	14	15.140190071457
985100	"2009-10-07"	7	14	15.1401703160683
985100	"2009-10-07"	8	14	15.1401535731075
985100	"2009-10-07"	9	14	15.1393171287471
985100	"2009-10-07"	10	13.9	15.1387931803944
985100	"2009-10-07"	10.5	13.8	15.1287310829
985100	"2009-10-07"	11	11.3	15.1054665586246
985100	"2009-10-07"	11.5	10.4	15.0890345584927
985100	"2009-10-07"	12	9.4	15.0890345584927
985100	"2009-10-07"	13	7.9	15.0890345584925
985100	"2009-10-07"	14	7.3	9.97311686564072
985100	"2009-10-07"	15	7.1	8.88094697012103
985100	"2009-10-07"	16	6.9	8.88094697012103
985100	"2009-10-07"	17	6.9	8.88094697012103
985100	"2009-10-07"	18	6.9	NA
985100	"2009-10-07"	18.8	6.9	NA
985100	"2009-11-03"	0	10.2	10.3703198782405
985100	"2009-11-03"	1	10.1	10.3703198782405
985100	"2009-11-03"	2	10.1	10.3703198782405
985100	"2009-11-03"	3	10.1	10.3703198782405
985100	"2009-11-03"	4	10.1	10.3703198782405
985100	"2009-11-03"	5	10.1	10.3703198782405
985100	"2009-11-03"	6	10.1	10.3703198782405
985100	"2009-11-03"	7	10.1	10.3703198782405
985100	"2009-11-03"	8	10.1	10.3703198782405
985100	"2009-11-03"	9	10.1	10.3703198782405
985100	"2009-11-03"	10	10.1	10.3703198782405
985100	"2009-11-03"	11	10	10.3703198782405
985100	"2009-11-03"	12	10	10.3703198782405
985100	"2009-11-03"	13	10	10.3703198782405
985100	"2009-11-03"	14	10	10.3703198782405
985100	"2009-11-03"	15	9.9	10.3703198782405
985100	"2009-11-03"	16	9.8	10.3703198782405
985100	"2009-11-03"	17	9.8	10.3703198782405
985100	"2009-11-03"	18	10	NA
985100	"2010-02-19"	0	2.8	NA
985100	"2010-02-19"	1	3.4	NA
985100	"2010-02-19"	2	3.8	NA
985100	"2010-02-19"	3	3.8	NA
985100	"2010-02-19"	4	3.9	NA
985100	"2010-02-19"	5	3.9	NA
985100	"2010-02-19"	6	3.9	NA
985100	"2010-02-19"	7	4	NA
985100	"2010-02-19"	8	4	NA
985100	"2010-02-19"	9	4	NA
985100	"2010-02-19"	10	4.1	NA
985100	"2010-02-19"	11	4.1	NA
985100	"2010-02-19"	12	4.2	NA
985100	"2010-02-19"	13	4.2	NA
985100	"2010-02-19"	14	4.2	NA
985100	"2010-02-19"	15	4.3	NA
985100	"2010-02-19"	16	4.3	NA
985100	"2010-02-19"	17	4.5	NA
985100	"2010-02-19"	18	4.9	NA
985100	"2010-04-01"	0	9.6	7.00207122302802
985100	"2010-04-01"	1	9.5	7.00207122302802
985100	"2010-04-01"	2	8.3	7.00207122300851
985100	"2010-04-01"	3	7.9	7.0020712143627
985100	"2010-04-01"	4	7.8	7.00206734607412
985100	"2010-04-01"	5	7.4	7.00079264351471
985100	"2010-04-01"	6	7.2	6.99560671542625
985100	"2010-04-01"	7	7.1	6.99449440021769
985100	"2010-04-01"	8	7	6.96573455967963
985100	"2010-04-01"	9	6.9	6.90351054723475
985100	"2010-04-01"	10	6.8	6.74054403375494
985100	"2010-04-01"	11	6.3	6.5557959928762
985100	"2010-04-01"	12	5.8	6.35805777845012
985100	"2010-04-01"	13	5.2	6.28581455409067
985100	"2010-04-01"	14	5	6.28581455409067
985100	"2010-04-01"	15	4.9	6.28581455409067
985100	"2010-04-01"	16	4.9	6.28581455409067
985100	"2010-04-01"	17	4.9	6.28581455409067
985100	"2010-04-01"	18	4.9	NA
985100	"2010-04-16"	0	11.8	11.9416047698106
985100	"2010-04-16"	1	11.7	11.9416047679395
985100	"2010-04-16"	2	11.7	11.9416039254309
985100	"2010-04-16"	3	11.7	11.941220779386
985100	"2010-04-16"	4	11.7	11.9374935453508
985100	"2010-04-16"	5	11.7	11.9288101266544
985100	"2010-04-16"	6	11.7	11.8867981276888
985100	"2010-04-16"	7	11.6	11.7733945467773
985100	"2010-04-16"	8	10.2	10.4633993951774
985100	"2010-04-16"	9	9.3	9.21391197475016
985100	"2010-04-16"	10	8.9	9.03906470513588
985100	"2010-04-16"	11	8.6	8.97401465929312
985100	"2010-04-16"	12	7.2	8.80425331561435
985100	"2010-04-16"	13	6.5	7.75169245759961
985100	"2010-04-16"	14	5.4	6.52761525441669
985100	"2010-04-16"	15	5.1	6.52761525441669
985100	"2010-04-16"	16	4.7	6.52761525441669
985100	"2010-04-16"	17	4.5	6.52761525441669
985100	"2010-04-16"	18	4.5	NA
985100	"2010-04-16"	19	4.9	NA
985100	"2010-04-29"	0	13.7	12.8850086536105
985100	"2010-04-29"	1	13.6	12.8850086536105
985100	"2010-04-29"	2	13.6	12.8850086536105
985100	"2010-04-29"	3	13.6	12.8850086528194
985100	"2010-04-29"	4	13.5	12.885008296503
985100	"2010-04-29"	5	13.5	12.8848509589216
985100	"2010-04-29"	6	12.7	12.8845734572083
985100	"2010-04-29"	7	12.3	12.8800416311523
985100	"2010-04-29"	8	12.1	12.8755907691167
985100	"2010-04-29"	9	11.9	12.742902153313
985100	"2010-04-29"	10	10.6	12.722352588442
985100	"2010-04-29"	11	8.8	10.1674750274454
985100	"2010-04-29"	12	7.5	9.03115029150596
985100	"2010-04-29"	13	6.5	7.82034362851855
985100	"2010-04-29"	14	5.7	6.64089830083347
985100	"2010-04-29"	15	5.1	6.64089830083347
985100	"2010-04-29"	16	5	6.64089830083347
985100	"2010-04-29"	17	5	6.64089830083347
985100	"2010-04-29"	18	5	NA
985100	"2010-04-29"	19	5	NA
985100	"2010-04-29"	19.4	5	NA
985100	"2010-05-14"	0	12.5	13.8524758329268
985100	"2010-05-14"	1	12.5	13.8524758329268
985100	"2010-05-14"	2	12.5	13.8524758329268
985100	"2010-05-14"	3	12.5	13.852475831955
985100	"2010-05-14"	4	12.5	13.852475392902
985100	"2010-05-14"	5	12.5	13.852282383833
985100	"2010-05-14"	6	12.5	13.8519272549176
985100	"2010-05-14"	7	12.5	13.8499852863165
985100	"2010-05-14"	8	12.5	13.847825049573
985100	"2010-05-14"	9	12.4	13.824338359851
985100	"2010-05-14"	10	12.4	13.8193154881345
985100	"2010-05-14"	11	12.4	13.5073655704331
985100	"2010-05-14"	12	12.4	13.2988576878593
985100	"2010-05-14"	13	8.4	10.4061294183007
985100	"2010-05-14"	14	6.3	6.84043674432119
985100	"2010-05-14"	15	5.7	6.84043674432119
985100	"2010-05-14"	16	5.3	6.84043674432119
985100	"2010-05-14"	17	5.2	6.84043674432119
985100	"2010-05-14"	18	5.2	NA
985100	"2010-05-14"	19	5.3	NA
985100	"2010-05-14"	19.2	5.8	NA
985100	"2010-05-27"	0	24	22.8021637994358
985100	"2010-05-27"	1	23.9	22.8019399613372
985100	"2010-05-27"	2	22.8	22.7771472663199
985100	"2010-05-27"	3	17.2	19.7761652339353
985100	"2010-05-27"	4	15.3	16.9606782684507
985100	"2010-05-27"	5	14.2	15.9513659296905
985100	"2010-05-27"	6	13.6	15.0060274413652
985100	"2010-05-27"	7	13.1	14.4186969998981
985100	"2010-05-27"	8	12.8	14.1146182639574
985100	"2010-05-27"	9	12.5	13.9493840638105
985100	"2010-05-27"	9.5	12.3	13.8777701572383
985100	"2010-05-27"	10	12.2	13.8068483406534
985100	"2010-05-27"	10.5	12	13.6986187486486
985100	"2010-05-27"	11	11.9	13.5736459921885
985100	"2010-05-27"	11.5	11.6	13.4284284220854
985100	"2010-05-27"	12	10.6	13.2598142910675
985100	"2010-05-27"	13	8.7	10.3902072845657
985100	"2010-05-27"	14	7.7	6.94839423042867
985100	"2010-05-27"	15	6.6	6.94839423042867
985100	"2010-05-27"	16	6.4	6.94839423042867
985100	"2010-05-27"	17	6.1	6.94839423042867
985100	"2010-05-27"	18	6.2	NA
985100	"2010-05-27"	19	6.2	NA
985100	"2010-06-11"	0	21.2	22.4973326170618
985100	"2010-06-11"	1	20.9	22.4973311661308
985100	"2010-06-11"	2	20.8	22.4972162818861
985100	"2010-06-11"	2.5	20.7	22.4971395674816
985100	"2010-06-11"	3	20.7	22.4971185051779
985100	"2010-06-11"	3.5	20.7	22.4917133953531
985100	"2010-06-11"	4	20.6	22.470276260005
985100	"2010-06-11"	4.5	19.9	22.464061257278
985100	"2010-06-11"	5	18.4	22.1708215429276
985100	"2010-06-11"	5.5	16.2	18.7331796890375
985100	"2010-06-11"	6	14.2	16.2814656526333
985100	"2010-06-11"	6.5	13.7	15.5462460305048
985100	"2010-06-11"	7	13.4	15.057781337913
985100	"2010-06-11"	7.5	13.1	14.6846735135537
985100	"2010-06-11"	8	12.9	14.4574574093856
985100	"2010-06-11"	9	12.4	14.121389425235
985100	"2010-06-11"	10	11.9	13.8800733889435
985100	"2010-06-11"	11	11.3	13.6195043661494
985100	"2010-06-11"	12	9.9	13.2150855025699
985100	"2010-06-11"	13	8.9	10.4009053027594
985100	"2010-06-11"	14	7.7	7.08843474751142
985100	"2010-06-11"	15	7	7.08843474751142
985100	"2010-06-11"	16	6.5	7.08843474751142
985100	"2010-06-11"	17	5.9	7.08843474751142
985100	"2010-06-11"	18	5.9	NA
985100	"2010-06-11"	18.6	6	NA
985100	"2010-06-23"	0	24.9	27.3701977388566
985100	"2010-06-23"	1	24.9	27.3701968331445
985100	"2010-06-23"	2	24.9	27.3700964939956
985100	"2010-06-23"	2.5	24.8	27.3700310597776
985100	"2010-06-23"	3	24.8	27.3700148615572
985100	"2010-06-23"	3.5	23.5	27.3632433413098
985100	"2010-06-23"	4	22.3	27.3384738070414
985100	"2010-06-23"	4.5	22.1	27.3316607603202
985100	"2010-06-23"	5	20.8	26.8361246101647
985100	"2010-06-23"	5.5	17.6	21.5146829476205
985100	"2010-06-23"	6	16.3	17.6733657411838
985100	"2010-06-23"	6.5	15	16.408936331483
985100	"2010-06-23"	7	14.4	15.626862213301
985100	"2010-06-23"	7.5	13.7	15.0615108388279
985100	"2010-06-23"	8	13.5	14.7392426075975
985100	"2010-06-23"	9	12.9	14.2749088764733
985100	"2010-06-23"	10	12.1	13.9583878494219
985100	"2010-06-23"	11	11.5	13.6533966351603
985100	"2010-06-23"	12	9.9	13.1926794956409
985100	"2010-06-23"	13	7.3	10.4266601545069
985100	"2010-06-23"	14	6.9	7.20629930976622
985100	"2010-06-23"	15	6.8	7.20629930976622
985100	"2010-06-23"	16	6.8	7.20629930976622
985100	"2010-06-23"	17	6.9	7.20629930976622
985100	"2010-06-23"	18	6.8	NA
985100	"2010-06-23"	18.5	6.6	NA
985100	"2010-07-08"	0	26.2	27.4684848755566
985100	"2010-07-08"	1	26.1	27.4684848754114
985100	"2010-07-08"	2	26	27.4684848109827
985100	"2010-07-08"	3	25.9	27.4684632690545
985100	"2010-07-08"	4	25.2	27.4632988597757
985100	"2010-07-08"	4.5	24.9	27.4562126636017
985100	"2010-07-08"	5	24.4	27.4491264674277
985100	"2010-07-08"	5.5	22.3	27.4483434714334
985100	"2010-07-08"	6	18.3	25.2298511830146
985100	"2010-07-08"	6.5	16.4	19.0848828540159
985100	"2010-07-08"	7	15.1	16.6294200035077
985100	"2010-07-08"	7.5	14.1	15.5664648165111
985100	"2010-07-08"	8	13.1	15.0905515633198
985100	"2010-07-08"	8.5	12.6	14.7220691171782
985100	"2010-07-08"	9	12.5	14.4633248931714
985100	"2010-07-08"	9.5	12.3	14.2530960068156
985100	"2010-07-08"	10	11.9	14.0656616250771
985100	"2010-07-08"	10.5	11.7	13.8822519773837
985100	"2010-07-08"	11	10.8	13.7006485693616
985100	"2010-07-08"	12	9.7	13.1805101327869
985100	"2010-07-08"	13	8.5	10.4783921257601
985100	"2010-07-08"	14	8.1	7.36889134559215
985100	"2010-07-08"	15	7.6	7.36889134559215
985100	"2010-07-08"	16	7.3	7.36889134559215
985100	"2010-07-08"	17	6.7	7.36889134559215
985100	"2010-07-08"	18	6.7	NA
985100	"2010-07-08"	19	6.9	NA
985100	"2010-07-08"	19.4	7.3	NA
985100	"2010-07-23"	0	26.7	28.573915662541
985100	"2010-07-23"	1	26.7	28.573915662187
985100	"2010-07-23"	2	26.6	28.5739154979489
985100	"2010-07-23"	3	26.6	28.5738733932468
985100	"2010-07-23"	4	26.6	28.5667707021582
985100	"2010-07-23"	4.5	26.6	28.5574890485078
985100	"2010-07-23"	5	26	28.5482073948575
985100	"2010-07-23"	5.5	22.5	28.5473612681973
985100	"2010-07-23"	6	19.3	26.3493139174314
985100	"2010-07-23"	7	16.2	17.6499297536796
985100	"2010-07-23"	8	13.9	15.4626448810593
985100	"2010-07-23"	9	12.6	14.6350030602734
985100	"2010-07-23"	10	12	14.1571399442003
985100	"2010-07-23"	11	11.2	13.7425553317504
985100	"2010-07-23"	12	10.1	13.1833413200248
985100	"2010-07-23"	13	8.7	10.5374699154942
985100	"2010-07-23"	14	7.8	7.51723732406987
985100	"2010-07-23"	15	7.4	7.51723732406987
985100	"2010-07-23"	16	7	7.51723732406987
985100	"2010-07-23"	17	6.9	7.51723732406987
985100	"2010-07-23"	18	6.9	NA
985100	"2010-07-23"	18.3	6.9	NA
985100	"2010-08-06"	0	27.1	27.9044426988221
985100	"2010-08-06"	1	26.9	27.9044426841346
985100	"2010-08-06"	2	26.8	27.9044426249262
985100	"2010-08-06"	3	26.7	27.9044170360862
985100	"2010-08-06"	3.5	26.6	27.9044031004811
985100	"2010-08-06"	4	26.5	27.9044024225711
985100	"2010-08-06"	4.5	26.3	27.8994696420079
985100	"2010-08-06"	5	25.7	27.8872102666466
985100	"2010-08-06"	5.5	24.9	27.8843775473871
985100	"2010-08-06"	6	20.5	27.6917897363935
985100	"2010-08-06"	6.5	18.6	21.9018862636958
985100	"2010-08-06"	7	16.5	16.9338932739478
985100	"2010-08-06"	8	14.1	15.19063952397
985100	"2010-08-06"	9	12.8	14.4846945795087
985100	"2010-08-06"	10	11.8	14.0022509958376
985100	"2010-08-06"	11	10.4	13.5121444389077
985100	"2010-08-06"	12	9.4	12.5525433943442
985100	"2010-08-06"	13	8.6	8.64363018092907
985100	"2010-08-06"	14	8	7.65298067037757
985100	"2010-08-06"	15	7.4	7.65298067037757
985100	"2010-08-06"	16	7.1	7.65298067037757
985100	"2010-08-06"	17	7	7.65298067037757
985100	"2010-08-06"	18	7	NA
985100	"2010-08-06"	19	7	NA
985100	"2010-08-06"	19.1	7	NA
985100	"2010-08-18"	0	25.3	26.7947216567007
985100	"2010-08-18"	1	25.1	26.7947216028405
985100	"2010-08-18"	2	25	26.7947213955344
985100	"2010-08-18"	3	24.8	26.7946629529757
985100	"2010-08-18"	4	24.8	26.7946303611189
985100	"2010-08-18"	5	24.8	26.7719620777994
985100	"2010-08-18"	5.5	24.7	26.7683806293543
985100	"2010-08-18"	6	23.6	26.5925376694136
985100	"2010-08-18"	6.5	21	21.8907831948322
985100	"2010-08-18"	7	17.6	17.7585340996698
985100	"2010-08-18"	7.5	15.9	16.3585552124334
985100	"2010-08-18"	8	14.6	15.4049631255059
985100	"2010-08-18"	8.5	13.6	14.9073454019442
985100	"2010-08-18"	9	12.8	14.5635607706834
985100	"2010-08-18"	9.5	12.3	14.2920532646065
985100	"2010-08-18"	10	11.6	14.0457784059879
985100	"2010-08-18"	10.5	11.2	13.8108275773142
985100	"2010-08-18"	11	10.8	13.5338034950301
985100	"2010-08-18"	11.5	10.2	13.2081561229326
985100	"2010-08-18"	12	9.6	12.5704244335538
985100	"2010-08-18"	13	9	8.75197299694774
985100	"2010-08-18"	14	8.3	7.78424953003721
985100	"2010-08-18"	15	7.8	7.78424953003721
985100	"2010-08-18"	16	7.5	7.78424953003721
985100	"2010-08-18"	17	7.4	7.78424953003721
985100	"2010-08-18"	18	7.3	NA
985100	"2010-08-18"	19	7.3	NA
985100	"2010-08-18"	19.9	7.3	NA
985100	"2010-09-01"	0	25.1	25.0698256851306
985100	"2010-09-01"	1	25	25.0698256851306
985100	"2010-09-01"	2	25	25.069825685051
985100	"2010-09-01"	3	25	25.0698256492784
985100	"2010-09-01"	4	24.9	25.0698157675911
985100	"2010-09-01"	4.5	24.9	25.069804112754
985100	"2010-09-01"	5	24.9	25.0697931998381
985100	"2010-09-01"	5.5	24.9	25.0697931998381
985100	"2010-09-01"	6	24.2	25.0640033996622
985100	"2010-09-01"	6.5	21.9	25.0538076622984
985100	"2010-09-01"	7	19.2	25.0536755470557
985100	"2010-09-01"	7.5	16.9	23.6078052111319
985100	"2010-09-01"	8	14.6	18.8283412116349
985100	"2010-09-01"	8.5	13.5	15.9943075413194
985100	"2010-09-01"	9	13	15.1474884463607
985100	"2010-09-01"	9.5	12.7	14.6606925467232
985100	"2010-09-01"	10	12.3	14.3430503783675
985100	"2010-09-01"	10.5	11.9	14.0780148830051
985100	"2010-09-01"	11	11.4	13.836588465575
985100	"2010-09-01"	11.5	10.7	13.5556504019042
985100	"2010-09-01"	12	9.6	13.2290494512136
985100	"2010-09-01"	12.5	8.8	12.6010311247245
985100	"2010-09-01"	13	8	10.7449780258362
985100	"2010-09-01"	14	7.5	7.9481529048623
985100	"2010-09-01"	15	7.5	7.9481529048623
985100	"2010-09-01"	16	7.4	7.9481529048623
985100	"2010-09-01"	17	7.3	7.9481529048623
985100	"2010-09-01"	18	7.3	NA
985100	"2010-09-01"	19	7.4	NA
985100	"2010-09-01"	19.4	7.4	NA
985100	"2010-10-01"	0	18.2	18.3948154709312
985100	"2010-10-01"	1	18.2	18.3948154709312
985100	"2010-10-01"	2	18	18.3948154709312
985100	"2010-10-01"	3	18	18.3948154709312
985100	"2010-10-01"	4	17.9	18.3948154708598
985100	"2010-10-01"	5	17.8	18.3948154705684
985100	"2010-10-01"	6	17.8	18.3948152747591
985100	"2010-10-01"	7	17.8	18.3948152025832
985100	"2010-10-01"	8	17.7	18.3947524362405
985100	"2010-10-01"	9	17.4	18.3909807479911
985100	"2010-10-01"	10	15.3	18.3803925576888
985100	"2010-10-01"	11	11.5	17.3039829193963
985100	"2010-10-01"	12	9.7	13.4335487508971
985100	"2010-10-01"	13	8.8	9.34483420408043
985100	"2010-10-01"	14	8.3	8.30861701443096
985100	"2010-10-01"	15	7.9	8.30861701443096
985100	"2010-10-01"	16	7.6	8.30861701443096
985100	"2010-10-01"	17	7.5	8.30861701443096
985100	"2010-10-01"	18	7.5	NA
985100	"2010-10-01"	19	7.5	NA
985100	"2010-10-29"	0	11.3	12.0851019306741
985100	"2010-10-29"	1	11.3	12.0851019306741
985100	"2010-10-29"	2	11.2	12.0851019306741
985100	"2010-10-29"	3	11.2	12.0851019306741
985100	"2010-10-29"	4	11.2	12.0851019306741
985100	"2010-10-29"	5	11.2	12.0851019306741
985100	"2010-10-29"	6	11.2	12.0851019306741
985100	"2010-10-29"	7	11.2	12.0851019306741
985100	"2010-10-29"	8	11.2	12.0851019306741
985100	"2010-10-29"	9	11.2	12.0851019306741
985100	"2010-10-29"	10	11.1	12.0851019306741
985100	"2010-10-29"	11	11.1	12.0851019306741
985100	"2010-10-29"	12	11	12.0851019306741
985100	"2010-10-29"	13	11	12.0851019306741
985100	"2010-10-29"	14	11	12.0851019306741
985100	"2010-10-29"	15	11	12.0851019306741
985100	"2010-10-29"	16	11	12.0851019306741
985100	"2010-10-29"	17	11	12.0851019306741
985100	"2010-10-29"	18	11	NA
985100	"2010-10-29"	19	11	NA
985100	"2011-02-21"	0	0.5	NA
985100	"2011-02-21"	1	2.6	NA
985100	"2011-02-21"	2	3	NA
985100	"2011-02-21"	3	3.1	NA
985100	"2011-02-21"	4	3.2	NA
985100	"2011-02-21"	5	3.2	NA
985100	"2011-02-21"	6	3.2	NA
985100	"2011-02-21"	7	3.2	NA
985100	"2011-02-21"	8	3.2	NA
985100	"2011-02-21"	9	3.3	NA
985100	"2011-02-21"	10	3.3	NA
985100	"2011-02-21"	11	3.3	NA
985100	"2011-02-21"	12	3.4	NA
985100	"2011-02-21"	13	3.4	NA
985100	"2011-02-21"	14	3.5	NA
985100	"2011-02-21"	15	3.6	NA
985100	"2011-02-21"	16	3.7	NA
985100	"2011-02-21"	17	3.9	NA
985100	"2011-02-21"	18	4	NA
985100	"2011-02-21"	18.3	4.1	NA
985100	"2011-04-25"	0	7.8	9.76450013043369
985100	"2011-04-25"	1	7.8	9.7644271059304
985100	"2011-04-25"	2	7.7	9.76398717450931
985100	"2011-04-25"	3	7.7	9.75876339605361
985100	"2011-04-25"	4	7.7	9.61568895984033
985100	"2011-04-25"	5	7.6	9.25266332941508
985100	"2011-04-25"	6	7.6	8.63961292011919
985100	"2011-04-25"	7	7.6	8.5589981637482
985100	"2011-04-25"	8	7.5	8.46685688837766
985100	"2011-04-25"	9	7.4	8.35704757078495
985100	"2011-04-25"	10	7.3	8.29250729986082
985100	"2011-04-25"	11	7.2	8.20370538492773
985100	"2011-04-25"	12	7.2	8.1239272164831
985100	"2011-04-25"	13	7.2	8.12002115330178
985100	"2011-04-25"	14	7.1	8.11908859348036
985100	"2011-04-25"	15	7.1	8.11854973367404
985100	"2011-04-25"	16	7.1	8.11811969513975
985100	"2011-04-25"	17	7.1	8.1174220734475
985100	"2011-04-25"	18	7.1	8.11695530374785
985100	"2011-04-25"	18.1	7.1	8.11695530374785
985100	"2011-05-05"	0	10.1	10.5655802761882
985100	"2011-05-05"	1	10.1	10.5655802761882
985100	"2011-05-05"	2	10	10.5655802761882
985100	"2011-05-05"	3	10	10.5655802761882
985100	"2011-05-05"	4	10	10.5655802752518
985100	"2011-05-05"	5	9.9	10.5655798440439
985100	"2011-05-05"	6	9.8	10.5653767339472
985100	"2011-05-05"	7	9.8	10.565094837922
985100	"2011-05-05"	8	9.4	10.5641546981986
985100	"2011-05-05"	9	9.4	10.5634946985204
985100	"2011-05-05"	10	9.3	10.5559370950647
985100	"2011-05-05"	11	9.2	10.5549969605995
985100	"2011-05-05"	12	9.1	10.426654949722
985100	"2011-05-05"	13	8.9	9.37962418759079
985100	"2011-05-05"	14	8.8	8.38451987738488
985100	"2011-05-05"	15	8.6	8.13676261832438
985100	"2011-05-05"	16	8.6	8.12224402042436
985100	"2011-05-05"	17	8.6	8.1212781780847
985100	"2011-05-05"	18	8.4	8.1212781780847
985100	"2011-05-05"	18.2	8.2	8.1212781780847
985100	"2011-05-19"	0	14.2	15.3124501041504
985100	"2011-05-19"	1	14.2	15.3123859095513
985100	"2011-05-19"	2	14	15.3076384583232
985100	"2011-05-19"	3	14	14.7712818734687
985100	"2011-05-19"	4	14	14.2676629462427
985100	"2011-05-19"	5	13.9	14.2533119421167
985100	"2011-05-19"	6	13.6	14.2038523099961
985100	"2011-05-19"	7	13	14.1402103058531
985100	"2011-05-19"	8	11.7	12.5433624392964
985100	"2011-05-19"	9	10.5	10.9489456671041
985100	"2011-05-19"	10	9.9	10.6729126462478
985100	"2011-05-19"	11	9.4	10.5306694988741
985100	"2011-05-19"	12	9.1	10.3620414858904
985100	"2011-05-19"	13	9	9.41020315554495
985100	"2011-05-19"	14	8.9	8.80374184789357
985100	"2011-05-19"	15	8.7	8.39524840897109
985100	"2011-05-19"	16	8.7	8.20435856113308
985100	"2011-05-19"	17	8.6	8.14354386193112
985100	"2011-05-19"	17.5	8.6	8.14354386193112
985100	"2011-06-03"	0	19.2	19.7421583293372
985100	"2011-06-03"	1	19.2	19.7421582895228
985100	"2011-06-03"	2	19	19.7421392536226
985100	"2011-06-03"	3	18.8	19.741718610781
985100	"2011-06-03"	4	18.7	19.7407436459428
985100	"2011-06-03"	5	18.5	19.7295295133187
985100	"2011-06-03"	6	18.2	19.6875494360439
985100	"2011-06-03"	7	17.9	18.0659885812802
985100	"2011-06-03"	8	15.6	14.6683450761236
985100	"2011-06-03"	9	12.5	11.8957885292343
985100	"2011-06-03"	10	10.5	10.9110503199687
985100	"2011-06-03"	11	9.9	10.5723995511957
985100	"2011-06-03"	12	9.5	10.3411923296192
985100	"2011-06-03"	13	9.1	9.49175658721379
985100	"2011-06-03"	14	9	9.07038256119265
