"WBIC"	"DATETIME"	"DEPTH"	"WTEMP"	"WTEMP_MOD"
804600	"2007-10-29"	8	14.2	12.3948372582874
804600	"2007-10-29"	9	14.2	12.39483723493
804600	"2007-10-29"	10	14.2	12.3947907809671
804600	"2007-10-29"	11	14.2	12.3946780980627
804600	"2007-10-29"	12	14.2	12.3931089126052
804600	"2007-10-29"	13	14.2	12.3854478138724
804600	"2007-10-29"	14	14.2	12.3448327205502
804600	"2007-10-29"	15	14.2	12.3448327205502
804600	"2007-10-29"	16	14.2	11.2463662513473
804600	"2007-10-29"	17	14.1	10.3623249551241
804600	"2007-10-29"	18	14.1	10.2235764504463
804600	"2007-10-29"	19	14	10.2046122481504
804600	"2007-10-29"	20	13.7	10.1703691034121
804600	"2007-10-29"	21	13.6	10.1445314317195
804600	"2007-10-29"	22	13.7	NA
804600	"2007-11-26"	0	6.3	2.05532881605994
804600	"2007-11-26"	1	6.3	7.2646917381276
804600	"2007-11-26"	2	6.3	6.78329175009885
804600	"2007-11-26"	3	6.3	6.61767755726376
804600	"2007-11-26"	4	6.3	6.56455407541991
804600	"2007-11-26"	5	6.3	6.54837086195108
804600	"2007-11-26"	6	6.3	6.54326712662453
804600	"2007-11-26"	7	6.3	6.54168909971876
804600	"2007-11-26"	8	6.3	6.54115397664168
804600	"2007-11-26"	9	6.3	6.54096110914278
804600	"2007-11-26"	10	6.3	6.54089938911391
804600	"2007-11-26"	11	6.3	6.5408936984937
804600	"2007-11-26"	12	6.3	6.54088243674308
804600	"2007-11-26"	13	6.3	6.54087810066218
804600	"2007-11-26"	14	6.3	6.54087669111838
804600	"2007-11-26"	15	6.3	6.54087624298601
804600	"2007-11-26"	16	6.3	6.54087610943218
804600	"2007-11-26"	17	6.3	6.54087609534639
804600	"2007-11-26"	18	6.3	6.54087607396713
804600	"2007-11-26"	19	6.3	6.54087606626499
804600	"2007-11-26"	20	6.3	6.54087606544201
804600	"2007-11-26"	21	6.3	6.54087606437752
804600	"2007-11-26"	22	6.3	NA
804600	"2007-11-26"	22.3	6.3	NA
804600	"2008-03-03"	0	0.4	NA
804600	"2008-03-03"	1	1.8	NA
804600	"2008-03-03"	2	1.8	NA
804600	"2008-03-03"	3	2	NA
804600	"2008-03-03"	4	2.4	NA
804600	"2008-03-03"	5	2.6	NA
804600	"2008-03-03"	6	2.8	NA
804600	"2008-03-03"	7	3	NA
804600	"2008-03-03"	8	3.2	NA
804600	"2008-03-03"	9	3.3	NA
804600	"2008-03-03"	10	3.2	NA
804600	"2008-03-03"	11	3.1	NA
804600	"2008-03-03"	12	3	NA
804600	"2008-03-03"	13	2.9	NA
804600	"2008-03-03"	14	3	NA
804600	"2008-03-03"	15	3.2	NA
804600	"2008-03-03"	16	3.3	NA
804600	"2008-03-03"	17	3.5	NA
804600	"2008-03-03"	18	3.5	NA
804600	"2008-03-03"	19	3.5	NA
804600	"2008-03-03"	20	3.6	NA
804600	"2008-03-03"	21	3.7	NA
804600	"2008-03-03"	22	3.7	NA
804600	"2008-04-17"	0	5.7	6.2552701915492
804600	"2008-04-17"	1	5.7	6.2552701915492
804600	"2008-04-17"	2	5.5	6.2552701915492
804600	"2008-04-17"	3	5.5	6.2552701915492
804600	"2008-04-17"	4	5.5	6.2552701915492
804600	"2008-04-17"	5	5.5	6.2552701915492
804600	"2008-04-17"	6	5.5	6.2552701915492
804600	"2008-04-17"	7	5.5	6.2552701915492
804600	"2008-04-17"	8	5.5	6.2552701915492
804600	"2008-04-17"	9	5.5	6.2552701915492
804600	"2008-04-17"	10	5.5	6.2552701915492
804600	"2008-04-17"	11	5.5	6.2552701915492
804600	"2008-04-17"	12	5.5	6.2552701915492
804600	"2008-04-17"	13	5.5	6.2552701915492
804600	"2008-04-17"	14	5.4	6.2552701915492
804600	"2008-04-17"	15	5.4	6.2552701915492
804600	"2008-04-17"	16	5.4	6.2552701915492
804600	"2008-04-17"	17	5.4	6.2552701915492
804600	"2008-04-17"	18	5.4	6.2552701915492
804600	"2008-04-17"	19	5.4	6.2552701915492
804600	"2008-04-17"	20	5.3	6.2552701915492
804600	"2008-04-17"	21	5.3	6.2552701915492
804600	"2008-04-17"	21.8	5.3	NA
804600	"2008-04-30"	0	10.4	9.80298285227784
804600	"2008-04-30"	1	10.3	9.80298285212888
804600	"2008-04-30"	2	10.2	9.80298285130875
804600	"2008-04-30"	3	10.1	9.8029823960902
804600	"2008-04-30"	4	10	9.80277025809295
804600	"2008-04-30"	5	10	9.80238192151956
804600	"2008-04-30"	6	10	9.80181485303862
804600	"2008-04-30"	7	10	9.80170045812221
804600	"2008-04-30"	8	9.9	9.79862177392656
804600	"2008-04-30"	9	9.9	9.79105965278973
804600	"2008-04-30"	10	9.9	9.42064087053288
804600	"2008-04-30"	11	9.8	7.89189691580434
804600	"2008-04-30"	12	9.8	7.55975930760609
804600	"2008-04-30"	13	9.8	7.53484031154242
804600	"2008-04-30"	14	9.6	7.53158613102562
804600	"2008-04-30"	15	9.5	7.52901545959131
804600	"2008-04-30"	16	9.3	7.52577050022746
804600	"2008-04-30"	17	9.3	7.51996266173794
804600	"2008-04-30"	18	9.1	7.50845614672097
804600	"2008-04-30"	19	8.8	7.49058082467519
804600	"2008-04-30"	20	8.4	7.44397450477686
804600	"2008-04-30"	21	8	7.40268592615847
804600	"2008-04-30"	22	7.8	NA
804600	"2008-04-30"	22.1	7.8	NA
804600	"2008-05-14"	0	12.1	13.4800312900188
804600	"2008-05-14"	1	12.1	13.4800312737546
804600	"2008-05-14"	2	12	13.4800311736144
804600	"2008-05-14"	3	12	13.4799754595305
804600	"2008-05-14"	4	12	13.4792929494636
804600	"2008-05-14"	5	12	13.4783788173988
804600	"2008-05-14"	6	12	13.4640768572623
804600	"2008-05-14"	7	12	13.4517332348661
804600	"2008-05-14"	8	12	11.8835352081623
804600	"2008-05-14"	9	11.9	10.1564512356105
804600	"2008-05-14"	10	11.9	9.47149316649942
804600	"2008-05-14"	11	11.9	8.6696861149726
804600	"2008-05-14"	12	11.9	8.0440820206928
804600	"2008-05-14"	13	11.9	7.74913030778688
804600	"2008-05-14"	14	11.9	7.62489922647663
804600	"2008-05-14"	15	11.9	7.56827920620471
804600	"2008-05-14"	16	11.9	7.54218480681303
804600	"2008-05-14"	17	11.9	7.52636020310433
804600	"2008-05-14"	18	11.9	7.51147329030706
804600	"2008-05-14"	19	11.9	7.49309640532341
804600	"2008-05-14"	20	11.7	7.44926667057174
804600	"2008-05-14"	21	11.6	7.41319069097089
804600	"2008-05-14"	22	11.6	NA
804600	"2008-05-14"	22.1	11.6	NA
804600	"2008-05-28"	0	16.4	16.7121971280136
804600	"2008-05-28"	1	15.6	16.7121810609059
804600	"2008-05-28"	2	15.1	16.7114369975218
804600	"2008-05-28"	3	14.9	16.703627229201
804600	"2008-05-28"	4	14.8	15.5560102883908
804600	"2008-05-28"	5	14.8	14.6773396588509
804600	"2008-05-28"	6	14.7	14.1204658861146
804600	"2008-05-28"	7	14.7	13.6944571074067
804600	"2008-05-28"	8	14.6	13.0875883364178
804600	"2008-05-28"	9	14.6	10.7111945829414
804600	"2008-05-28"	10	14.5	9.44130719715527
804600	"2008-05-28"	11	14.5	8.743954673968
804600	"2008-05-28"	12	13.9	8.27145651957673
804600	"2008-05-28"	13	13.1	7.93982814010649
804600	"2008-05-28"	14	12.6	7.73942119333614
804600	"2008-05-28"	15	12.3	7.63027365371727
804600	"2008-05-28"	16	12.1	7.57542116779228
804600	"2008-05-28"	17	12	7.54147916434749
804600	"2008-05-28"	18	11.9	7.51601723526287
804600	"2008-05-28"	19	11.8	7.49496066411652
804600	"2008-05-28"	20	11.7	7.45253439039997
804600	"2008-05-28"	21	11.6	7.41897033840843
804600	"2008-05-28"	22	11.4	NA
804600	"2008-05-28"	22.1	11.5	NA
804600	"2008-06-10"	0	18.8	22.9279860833734
804600	"2008-06-10"	1	18.7	22.9278837018382
804600	"2008-06-10"	2	18.7	22.927343702463
804600	"2008-06-10"	3	18.7	22.8820240967563
804600	"2008-06-10"	4	18.7	19.7269639605866
804600	"2008-06-10"	5	18.7	15.7945461135636
804600	"2008-06-10"	6	18.6	14.4586325496511
804600	"2008-06-10"	7	18.3	13.601803437606
804600	"2008-06-10"	8	18.3	12.6527299064514
804600	"2008-06-10"	9	18	11.1196926061762
804600	"2008-06-10"	10	16.8	9.80889023574713
804600	"2008-06-10"	11	16.3	8.91511058229807
804600	"2008-06-10"	12	15.9	8.39788689925079
804600	"2008-06-10"	13	15.4	8.07857222622949
804600	"2008-06-10"	14	15	7.85432994884248
804600	"2008-06-10"	15	14.4	7.70152440956757
804600	"2008-06-10"	16	14.2	7.61555423391447
804600	"2008-06-10"	17	14	7.56070466047757
804600	"2008-06-10"	18	14	7.52274937204192
804600	"2008-06-10"	19	13.9	7.49747329988516
804600	"2008-06-10"	20	13.9	7.45570891741477
804600	"2008-06-10"	21	13.7	7.42416383371363
804600	"2008-06-10"	22	13.8	NA
804600	"2008-06-24"	0	22.5	22.0948810377745
804600	"2008-06-24"	1	22.5	22.0948807770364
804600	"2008-06-24"	2	22.3	22.0948630578494
804600	"2008-06-24"	3	22	22.0946462382825
804600	"2008-06-24"	4	21.6	22.067906623115
804600	"2008-06-24"	5	21.3	19.319196298895
804600	"2008-06-24"	6	20.3	15.1203837981213
804600	"2008-06-24"	7	19.7	13.5291561401767
804600	"2008-06-24"	8	19.5	12.5190495360052
804600	"2008-06-24"	9	19.2	11.201634869956
804600	"2008-06-24"	10	18.5	10.0119905682572
804600	"2008-06-24"	11	17.4	9.08646553120478
804600	"2008-06-24"	12	16.3	8.5118206259909
804600	"2008-06-24"	13	15.6	8.17094568807184
804600	"2008-06-24"	14	15.3	7.93703510397164
804600	"2008-06-24"	15	15	7.76432223983977
804600	"2008-06-24"	16	14.6	7.65724611656618
804600	"2008-06-24"	17	14.4	7.58311139228825
804600	"2008-06-24"	18	14.4	7.53149210385805
804600	"2008-06-24"	19	14.4	7.50101114611258
804600	"2008-06-24"	20	14.4	7.45870827247993
804600	"2008-06-24"	21	14.3	7.42858950908796
804600	"2008-06-24"	22	14.4	NA
804600	"2008-06-24"	22.5	14.8	NA
804600	"2008-07-08"	0	24.2	25.2044111411626
804600	"2008-07-08"	1	24.2	25.1991419898823
804600	"2008-07-08"	2	24.2	25.12052186709
804600	"2008-07-08"	3	23.8	24.2614334757117
804600	"2008-07-08"	4	23.2	24.0153696877009
804600	"2008-07-08"	5	23.1	20.8950910907906
804600	"2008-07-08"	6	22.9	15.9703666525079
804600	"2008-07-08"	7	22.3	13.5715885637209
804600	"2008-07-08"	8	21.6	12.4060909683154
804600	"2008-07-08"	8.5	21.3	11.8248744101359
804600	"2008-07-08"	9	20.7	11.2254921278887
804600	"2008-07-08"	9.5	19.8	10.6895489463477
804600	"2008-07-08"	10	19.5	10.1561676176587
804600	"2008-07-08"	10.5	19	9.67751039401864
804600	"2008-07-08"	11	18.5	9.24397222329356
804600	"2008-07-08"	11.5	18	8.88167928251247
804600	"2008-07-08"	12	17.8	8.62963269113513
804600	"2008-07-08"	12.5	17.4	8.41356342090295
804600	"2008-07-08"	13	16.7	8.25814864427431
804600	"2008-07-08"	14	16.1	8.0068423552214
804600	"2008-07-08"	15	15.6	7.81809420555291
804600	"2008-07-08"	16	15.5	7.6952976835121
804600	"2008-07-08"	17	15.4	7.6052649113583
804600	"2008-07-08"	18	15.3	7.54082750270786
804600	"2008-07-08"	19	15.2	7.50498926682295
804600	"2008-07-08"	20	15.2	7.46133069618838
804600	"2008-07-08"	21	15.2	7.43206419263522
804600	"2008-07-08"	22	15.2	NA
804600	"2008-07-08"	22.1	15.2	NA
804600	"2008-07-21"	0	26.4	27.5218712511924
804600	"2008-07-21"	1	25.9	27.5194304191529
804600	"2008-07-21"	2	25.7	27.3801213900445
804600	"2008-07-21"	3	25.5	25.8692695537383
804600	"2008-07-21"	4	25	25.4108584530016
804600	"2008-07-21"	4.5	24.7	24.8092335301156
804600	"2008-07-21"	5	24.1	21.9841414897784
804600	"2008-07-21"	5.5	24	19.1590494494412
804600	"2008-07-21"	6	23.5	16.6592888452267
804600	"2008-07-21"	6.5	22.8	14.6645000832683
804600	"2008-07-21"	7	22.6	13.6712028293955
804600	"2008-07-21"	8	22.3	12.3401236126529
804600	"2008-07-21"	8.5	22.2	11.7840754408273
804600	"2008-07-21"	9	22.1	11.2304571322226
804600	"2008-07-21"	9.5	22	10.7462653157558
804600	"2008-07-21"	10	21.3	10.2633221845404
804600	"2008-07-21"	10.5	19.3	9.8070523975084
804600	"2008-07-21"	11	17.9	9.38351893391232
804600	"2008-07-21"	11.5	17.2	9.01167775417485
804600	"2008-07-21"	12	16.4	8.742291509291
804600	"2008-07-21"	13	16	8.33905246781953
804600	"2008-07-21"	14	15.5	8.06657359248217
804600	"2008-07-21"	15	15.3	7.86221108631692
804600	"2008-07-21"	16	15.3	7.72666238801106
804600	"2008-07-21"	17	15.2	7.62420131259658
804600	"2008-07-21"	18	15.1	7.54928835778151
804600	"2008-07-21"	19	15	7.50873789217069
804600	"2008-07-21"	20	15	7.46348029446866
804600	"2008-07-21"	21	15	7.43464036410359
804600	"2008-07-21"	21.3	15	NA
804600	"2008-08-05"	0	26.1	26.5085631326116
804600	"2008-08-05"	1	26.1	26.5085630375375
804600	"2008-08-05"	2	26	26.508554716339
804600	"2008-08-05"	3	25.9	26.5084382616921
804600	"2008-08-05"	4	25.6	26.4863523150598
804600	"2008-08-05"	5	25.6	22.9613605568679
804600	"2008-08-05"	5.5	25.4	19.9148685731285
804600	"2008-08-05"	6	25.4	17.1847673716445
804600	"2008-08-05"	6.5	25.2	14.9457605386988
804600	"2008-08-05"	7	24.7	13.8036359532121
804600	"2008-08-05"	7.5	23.4	12.9270423070647
804600	"2008-08-05"	8	22.9	12.329278500002
804600	"2008-08-05"	9	21.5	11.2337150281152
804600	"2008-08-05"	10	20.6	10.3211593140377
804600	"2008-08-05"	11	19.6	9.47010375905766
804600	"2008-08-05"	12	18.3	8.81806973729954
804600	"2008-08-05"	13	16.6	8.39312033569094
804600	"2008-08-05"	14	16.3	8.10439236535547
804600	"2008-08-05"	15	16	7.88893602628821
804600	"2008-08-05"	16	15.9	7.74546218573827
804600	"2008-08-05"	17	15.8	7.63586323219082
804600	"2008-08-05"	18	15.7	7.55494534755944
804600	"2008-08-05"	19	15.7	7.51145278555467
804600	"2008-08-05"	20	15.7	7.46512373514769
804600	"2008-08-05"	21	15.7	7.43648326477609
804600	"2008-08-05"	21.7	15.6	NA
804600	"2008-08-18"	0	25.2	23.8009417653198
804600	"2008-08-18"	1	25.2	23.8009417319542
804600	"2008-08-18"	2	25.1	23.8009412323746
804600	"2008-08-18"	3	25	23.8008394075222
804600	"2008-08-18"	4	24.8	23.7889707391233
804600	"2008-08-18"	5	24.1	23.7641453255031
804600	"2008-08-18"	6	23.9	20.9710407506724
804600	"2008-08-18"	7	23.6	13.9852832600769
804600	"2008-08-18"	8	23.4	12.3268232975107
804600	"2008-08-18"	8.5	23	11.7638186422569
804600	"2008-08-18"	9	22	11.2306667245319
804600	"2008-08-18"	9.5	21	10.7899156787654
804600	"2008-08-18"	10	20.3	10.3499390289038
804600	"2008-08-18"	10.5	19.6	9.92650436068332
804600	"2008-08-18"	11	19.3	9.52421558157304
804600	"2008-08-18"	11.5	18.5	9.15531721371233
804600	"2008-08-18"	12	17.7	8.87217995431701
804600	"2008-08-18"	12.5	17.3	8.62190627944859
804600	"2008-08-18"	13	16.3	8.43507973293225
804600	"2008-08-18"	14	15.9	8.13535899827716
804600	"2008-08-18"	15	15.7	7.91198688864716
804600	"2008-08-18"	16	15.6	7.762567881666
804600	"2008-08-18"	17	15.5	7.64719217415913
804600	"2008-08-18"	18	15.5	7.5609527761164
804600	"2008-08-18"	19	15.5	7.51450832006499
804600	"2008-08-18"	20	15.5	7.46687660718065
804600	"2008-08-18"	21	15.7	7.43834959524995
804600	"2008-09-05"	0	23.4	21.2837896123834
804600	"2008-09-05"	1	23.3	21.2837896108628
804600	"2008-09-05"	2	23.1	21.2837895040423
804600	"2008-09-05"	3	22.9	21.2837846825467
804600	"2008-09-05"	4	22.7	21.2832968854804
804600	"2008-09-05"	5	22.7	21.2544852811098
804600	"2008-09-05"	6	22.7	20.3278624734562
804600	"2008-09-05"	7	22.6	15.2863404149679
804600	"2008-09-05"	8	22.5	12.3638036480399
804600	"2008-09-05"	9	22.5	11.1677597614912
804600	"2008-09-05"	10	22	10.3882375091306
804600	"2008-09-05"	10.5	19.8	10.0098666320901
804600	"2008-09-05"	11	18.3	9.64256582260436
804600	"2008-09-05"	12	17.3	9.0082989414963
804600	"2008-09-05"	13	16.7	8.55084357937812
804600	"2008-09-05"	14	16	8.22412661223832
804600	"2008-09-05"	15	15.7	7.97803849325849
804600	"2008-09-05"	16	15.6	7.8114876834228
804600	"2008-09-05"	17	15.5	7.67971343481833
804600	"2008-09-05"	18	15.4	7.57828372722276
804600	"2008-09-05"	19	15.4	7.52339023462284
804600	"2008-09-05"	20	15.4	7.47117450426332
804600	"2008-09-05"	21	15.4	7.44252427831567
804600	"2008-09-05"	22	15.4	NA
804600	"2008-09-05"	22.1	15.5	NA
804600	"2008-09-29"	0	20.8	19.233295730934
804600	"2008-09-29"	1	20.8	19.233295730925
804600	"2008-09-29"	2	20.8	19.2332957307654
804600	"2008-09-29"	3	20.7	19.2332956525306
804600	"2008-09-29"	4	20.7	19.2332785709419
804600	"2008-09-29"	5	20.7	19.2332477991167
804600	"2008-09-29"	6	20.7	19.226200802959
804600	"2008-09-29"	7	20.7	19.2171722459881
804600	"2008-09-29"	8	20.3	14.1002827571897
804600	"2008-09-29"	9	19.9	11.2048337750062
804600	"2008-09-29"	10	19.6	10.2788226729869
804600	"2008-09-29"	11	19	9.66196304940992
804600	"2008-09-29"	12	18.6	9.13488998175964
804600	"2008-09-29"	13	18	8.69794296004815
804600	"2008-09-29"	13.5	17.4	8.51429604116594
804600	"2008-09-29"	14	16.6	8.35272789950602
804600	"2008-09-29"	15	15.9	8.08181574938372
804600	"2008-09-29"	16	15.8	7.89388104386115
804600	"2008-09-29"	17	15.5	7.74007972672338
804600	"2008-09-29"	18	15.5	7.61622255185749
804600	"2008-09-29"	19	15.4	7.54583271392562
804600	"2008-09-29"	20	15.4	7.48224418981803
804600	"2008-09-29"	21	15.3	7.45157770755676
804600	"2008-09-29"	22	15.3	NA
804600	"2008-10-31"	0	13.3	9.54263419005087
804600	"2008-10-31"	1	11.4	9.54263419005087
804600	"2008-10-31"	2	11.3	9.54263419005087
804600	"2008-10-31"	3	11.3	9.54263419005087
804600	"2008-10-31"	4	11.2	9.54263419005087
804600	"2008-10-31"	5	11.2	9.54263419005087
804600	"2008-10-31"	6	11.2	9.54263419005087
804600	"2008-10-31"	7	11.2	9.54263419005087
804600	"2008-10-31"	8	11.2	9.54263419005087
804600	"2008-10-31"	9	11.2	9.54263418977637
804600	"2008-10-31"	10	11.2	9.54263418723457
804600	"2008-10-31"	11	11.2	9.54263418647778
804600	"2008-10-31"	12	11.2	9.54263042764419
804600	"2008-10-31"	13	11.2	9.54258610525812
804600	"2008-10-31"	14	11.2	9.54245194054563
804600	"2008-10-31"	15	11.2	9.54064116323122
804600	"2008-10-31"	16	11.2	9.53137489395994
804600	"2008-10-31"	17	11.2	9.53094787970431
804600	"2008-10-31"	18	11.2	9.53094787970431
804600	"2008-10-31"	19	11.3	9.29210930251403
804600	"2008-10-31"	20	11.4	7.85318788105874
804600	"2008-10-31"	21	11.9	7.63928888127145
804600	"2008-10-31"	21.7	12.2	NA
804600	"2009-02-05"	0	0.2	NA
804600	"2009-02-05"	1	0.8	NA
804600	"2009-02-05"	2	0.8	NA
804600	"2009-02-05"	3	0.9	NA
804600	"2009-02-05"	4	0.9	NA
804600	"2009-02-05"	5	0.9	NA
804600	"2009-02-05"	6	1	NA
804600	"2009-02-05"	7	1	NA
804600	"2009-02-05"	8	1	NA
804600	"2009-02-05"	9	1	NA
804600	"2009-02-05"	10	1.1	NA
804600	"2009-02-05"	11	1.2	NA
804600	"2009-02-05"	12	1.3	NA
804600	"2009-02-05"	13	1.4	NA
804600	"2009-02-05"	14	1.5	NA
804600	"2009-02-05"	15	1.7	NA
804600	"2009-02-05"	16	1.8	NA
804600	"2009-02-05"	17	2	NA
804600	"2009-02-05"	18	2.4	NA
804600	"2009-02-05"	19	2.8	NA
804600	"2009-02-05"	20	3.4	NA
804600	"2009-02-05"	21	3.8	NA
804600	"2009-02-05"	21.4	4	NA
804600	"2009-04-17"	0	8.8	6.61961956998997
804600	"2009-04-17"	1	7	6.61961956998997
804600	"2009-04-17"	2	6.5	6.61961956998997
804600	"2009-04-17"	3	6.4	6.61961956998997
804600	"2009-04-17"	4	6.4	6.61961956998997
804600	"2009-04-17"	5	6.2	6.61961956998997
804600	"2009-04-17"	6	6.2	6.61961956998997
804600	"2009-04-17"	7	6.1	6.61961956998997
804600	"2009-04-17"	8	6	6.61961956998997
804600	"2009-04-17"	9	6	6.61961956998997
804600	"2009-04-17"	10	6	6.61961956998997
804600	"2009-04-17"	11	6	6.61961956998997
804600	"2009-04-17"	12	5.9	6.61961956998997
804600	"2009-04-17"	13	5.9	6.61961956998997
804600	"2009-04-17"	14	5.9	6.61961956998997
804600	"2009-04-17"	15	5.9	6.61961956998997
804600	"2009-04-17"	16	5.9	6.61961956998997
804600	"2009-04-17"	17	5.9	6.61961956998997
804600	"2009-04-17"	18	5.9	6.61961956998997
804600	"2009-04-17"	19	5.9	6.61961956998997
804600	"2009-04-17"	20	6	6.61961956998997
804600	"2009-04-17"	21	6.1	6.61961956998997
804600	"2009-04-17"	21.5	6.1	NA
804600	"2009-04-29"	0	9.9	10.3326345938712
804600	"2009-04-29"	1	9.8	10.3326345938712
804600	"2009-04-29"	2	9.8	10.3326345938712
804600	"2009-04-29"	3	9.7	10.3326345938712
804600	"2009-04-29"	4	9.7	10.3326345938712
804600	"2009-04-29"	5	9.7	10.3326345938712
804600	"2009-04-29"	6	9.6	10.3326345938712
804600	"2009-04-29"	7	9.5	10.3326345938712
804600	"2009-04-29"	8	9.4	10.3326345938712
804600	"2009-04-29"	9	9.4	10.3326345938712
804600	"2009-04-29"	10	9.4	10.3326345938712
804600	"2009-04-29"	11	9.4	10.3326345938712
804600	"2009-04-29"	12	9.4	10.3326345938712
804600	"2009-04-29"	13	9.4	10.3326345938712
804600	"2009-04-29"	14	9.3	10.3326345938712
804600	"2009-04-29"	15	9.3	10.3326345938712
804600	"2009-04-29"	16	9.3	10.3326345938712
804600	"2009-04-29"	17	9.3	10.3326345938712
804600	"2009-04-29"	18	9.2	10.3326345938712
804600	"2009-04-29"	19	9.2	10.3326345938712
804600	"2009-04-29"	20	9.2	10.3326345938712
804600	"2009-04-29"	21	9.2	10.3326345938712
804600	"2009-04-29"	21.4	9.2	NA
804600	"2009-05-11"	0	15	14.0858483256247
804600	"2009-05-11"	1	13.8	14.0858038862581
804600	"2009-05-11"	2	13.3	14.0855249520862
804600	"2009-05-11"	3	13.1	14.0701524883371
804600	"2009-05-11"	4	13	13.3230201745697
804600	"2009-05-11"	5	13	12.0138334731796
804600	"2009-05-11"	6	12.9	11.7562745972702
804600	"2009-05-11"	7	12.8	11.2838713917109
804600	"2009-05-11"	8	12.4	11.2278964708857
804600	"2009-05-11"	9	11.5	11.211432424078
804600	"2009-05-11"	10	10.8	11.2074301354507
804600	"2009-05-11"	11	10.7	11.2071869219408
804600	"2009-05-11"	12	10.4	11.2070224756955
804600	"2009-05-11"	13	10.2	11.2069706098951
804600	"2009-05-11"	14	10.1	11.2069548323597
804600	"2009-05-11"	15	9.8	11.2069497232652
804600	"2009-05-11"	16	9.7	11.2069480903768
804600	"2009-05-11"	17	9.7	11.2069479800903
804600	"2009-05-11"	18	9.6	11.2069477533373
804600	"2009-05-11"	19	9.6	11.2069476641567
804600	"2009-05-11"	20	9.6	11.2069476542881
804600	"2009-05-11"	21	9.6	11.2069476417959
804600	"2009-05-11"	22	9.8	NA
804600	"2009-05-28"	0	16.6	15.8322015047548
804600	"2009-05-28"	1	16.6	15.8321988568098
804600	"2009-05-28"	2	16.5	15.8321768699125
804600	"2009-05-28"	3	16.5	15.8313618748576
804600	"2009-05-28"	4	16.4	15.816958633397
804600	"2009-05-28"	5	16.4	15.7859214973682
804600	"2009-05-28"	6	16.4	15.3699484603959
804600	"2009-05-28"	7	16.3	13.6328466117682
804600	"2009-05-28"	8	16.3	13.1462800270849
804600	"2009-05-28"	8.5	16.2	13.0837212794309
804600	"2009-05-28"	9	16.1	13.0079670552669
804600	"2009-05-28"	9.5	15.3	12.8996165731277
804600	"2009-05-28"	10	14.2	12.7381847718783
804600	"2009-05-28"	11	13.9	12.2440187836525
804600	"2009-05-28"	12	13.5	11.6019906740418
804600	"2009-05-28"	13	13.3	11.2905630994038
804600	"2009-05-28"	14	13.1	11.2258584240093
804600	"2009-05-28"	15	13	11.2117456550372
804600	"2009-05-28"	16	12.6	11.2079869834844
804600	"2009-05-28"	17	12.4	11.2072465173081
804600	"2009-05-28"	18	12.2	11.2069547876251
804600	"2009-05-28"	19	12.1	11.2069477315844
804600	"2009-05-28"	20	11.8	11.20694769238
804600	"2009-05-28"	21	11.6	11.2069476492155
804600	"2009-05-28"	21.6	11.4	NA
804600	"2009-06-10"	0	19.5	18.5968687648614
804600	"2009-06-10"	1	18.6	18.5962650046261
804600	"2009-06-10"	2	18.1	18.591364083419
804600	"2009-06-10"	3	17.8	17.9098748236224
804600	"2009-06-10"	4	17.8	17.4115520688689
804600	"2009-06-10"	5	17.7	17.3345752871011
804600	"2009-06-10"	6	17.6	16.6216070434713
804600	"2009-06-10"	7	17	14.1215258661836
804600	"2009-06-10"	8	16.8	13.1456707300413
804600	"2009-06-10"	9	16.7	12.9639489008638
804600	"2009-06-10"	10	16.2	12.6886089711037
804600	"2009-06-10"	10.5	15.7	12.5045660923457
804600	"2009-06-10"	11	15.4	12.2873684503609
804600	"2009-06-10"	11.5	14.7	12.0458606331181
804600	"2009-06-10"	12	14.1	11.7611428296252
804600	"2009-06-10"	12.5	13.8	11.5607620390321
804600	"2009-06-10"	13	13.5	11.4008334087624
804600	"2009-06-10"	14	13.3	11.2716350866934
804600	"2009-06-10"	15	12.9	11.2300157116288
804600	"2009-06-10"	16	12.8	11.2151524610703
804600	"2009-06-10"	17	12.7	11.2108389614539
804600	"2009-06-10"	18	12.7	11.2078815079045
804600	"2009-06-10"	19	12.6	11.2070169141351
804600	"2009-06-10"	20	12.6	11.2069492744681
804600	"2009-06-10"	21	12.6	11.2069476588461
804600	"2009-06-10"	22	12.7	NA
804600	"2009-06-23"	0	27.1	26.5031256845154
804600	"2009-06-23"	1	25.1	26.2564077500316
804600	"2009-06-23"	2	23.8	24.2409432656617
804600	"2009-06-23"	3	23.1	20.4426321401882
804600	"2009-06-23"	3.5	22.6	18.3533237993653
804600	"2009-06-23"	4	22	17.9197177028694
804600	"2009-06-23"	4.5	21.5	17.7186116885127
804600	"2009-06-23"	5	21	17.5175056741559
804600	"2009-06-23"	5.5	19.8	17.1098879013797
804600	"2009-06-23"	6	18.8	16.4465557383891
804600	"2009-06-23"	7	18	14.4689531615944
804600	"2009-06-23"	8	17.4	13.1823190362531
804600	"2009-06-23"	9	16.8	12.9625539845618
804600	"2009-06-23"	9.5	16.6	12.8407286577435
804600	"2009-06-23"	10	15.9	12.6909425196943
804600	"2009-06-23"	10.5	15.8	12.5189075206565
804600	"2009-06-23"	11	15.3	12.3194532600067
804600	"2009-06-23"	11.5	14.8	12.093298789691
804600	"2009-06-23"	12	14	11.8196861797161
804600	"2009-06-23"	13	13.6	11.4425236408752
804600	"2009-06-23"	14	13.4	11.2893598272463
